Name;CentrifugeOutFile;ReportFile
P01;CEbe_24535_S1_merged.centrifuge.out.gz;CEbe_24535_S1_merged.centrifuge2.report
P02;CEbe_74508_S2_merged.centrifuge.out.gz;CEbe_74508_S2_merged.centrifuge2.report
P03;CEbe_1419_S3_merged.centrifuge.out.gz;CEbe_1419_S3_merged.centrifuge2.report
P04;CEbe_67762_S4_merged.centrifuge.out.gz;CEbe_67762_S4_merged.centrifuge2.report
P05;CEbe_2352_S5_merged.centrifuge.out.gz;CEbe_2352_S5_merged.centrifuge2.report
P06;CEbe_57782_S6_merged.centrifuge.out.gz;CEbe_57782_S6_merged.centrifuge2.report
P07;CEbe_13600_S7_merged.centrifuge.out.gz;CEbe_13600_S7_merged.centrifuge2.report
P08;CEbe_58670_S8_merged.centrifuge.out.gz;CEbe_58670_S8_merged.centrifuge2.report
P09;CEbe_12273_S9_merged.centrifuge.out.gz;CEbe_12273_S9_merged.centrifuge2.report
P10;CEbe_1473_S10_merged.centrifuge.out.gz;CEbe_1473_S10_merged.centrifuge2.report
P11;CEbe-81136_S4_merged.centrifuge.out.gz;CEbe-81136_S4_merged.centrifuge2.report
P12;CEbe-35658_S1_merged.centrifuge.out.gz;CEbe-35658_S1_merged.centrifuge2.report
P13;CEbe-14598_S7_merged.centrifuge.out.gz;CEbe-14598_S7_merged.centrifuge2.report
P14;CEbe-54418_S3_merged.centrifuge.out.gz;CEbe-54418_S3_merged.centrifuge2.report
P15;CEbe-20366_S8_merged.centrifuge.out.gz;CEbe-20366_S8_merged.centrifuge2.report
P16;CEbe-21181_S6_merged.centrifuge.out.gz;CEbe-21181_S6_merged.centrifuge2.report
P17;CEbe-51117_S5_merged.centrifuge.out.gz;CEbe-51117_S5_merged.centrifuge2.report
P18;CEbe-25262_S10_merged.centrifuge.out.gz;CEbe-25262_S10_merged.centrifuge2.report
P19;CEbe-5758_S2_merged.centrifuge.out.gz;CEbe-5758_S2_merged.centrifuge2.report
P20;CEbe-6359_S9_merged.centrifuge.out.gz;CEbe-6359_S9_merged.centrifuge2.report
